Date,Year,Month,Season,City,State,Country,Latitude,Longitude,Temperature_C,Temp_Max_C,Temp_Min_C,Feels_Like_C,Humidity_Pct,Humidity_Max_Pct,Humidity_Min_Pct,Precipitation_mm,Rainfall_mm,Wind_Speed_kmh,Wind_Direction_Deg,Weather_Code,Weather_Condition,Battery_Impact_Score
2021-06-01,2021,6,Summer,London,ENG,GB,51.51,-0.13,17.4,24.1,10.6,15.5,65.5,95,36,0.0,0.0,23.8,85,3,Overcast,0.0
2021-06-02,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.0,25.8,11.5,17.7,64.5,90,39,0.1,0.1,19.3,88,51,Light Drizzle,0.0
2021-06-03,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.1,23.5,15.2,18.6,71.0,91,51,2.0,2.0,18.3,237,53,Moderate Drizzle,0.0
2021-06-04,2021,6,Summer,London,ENG,GB,51.51,-0.13,14.5,17.7,12.0,13.8,82.5,93,72,6.7,6.7,14.4,343,61,Light Rain,0.0
2021-06-05,2021,6,Summer,London,ENG,GB,51.51,-0.13,16.8,21.1,12.4,16.3,70.5,99,42,0.0,0.0,12.4,276,3,Overcast,0.0
2021-06-06,2021,6,Summer,London,ENG,GB,51.51,-0.13,16.6,20.5,11.4,16.3,78.5,98,59,1.1,1.1,10.1,224,51,Light Drizzle,0.0
2021-06-07,2021,6,Summer,London,ENG,GB,51.51,-0.13,17.1,21.5,11.5,16.7,76.5,100,53,0.2,0.2,14.5,202,51,Light Drizzle,0.0
2021-06-08,2021,6,Summer,London,ENG,GB,51.51,-0.13,17.5,23.0,11.2,17.1,71.0,96,46,0.0,0.0,14.0,234,3,Overcast,0.0
2021-06-09,2021,6,Summer,London,ENG,GB,51.51,-0.13,17.9,24.0,10.2,16.8,63.0,96,30,0.0,0.0,16.5,238,3,Overcast,0.0
2021-06-10,2021,6,Summer,London,ENG,GB,51.51,-0.13,18.4,22.7,14.2,18.0,79.0,98,60,0.4,0.4,18.8,231,51,Light Drizzle,0.0
2021-06-11,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.2,24.1,15.0,18.2,73.5,98,49,0.0,0.0,22.9,249,3,Overcast,0.0
2021-06-12,2021,6,Summer,London,ENG,GB,51.51,-0.13,18.4,22.2,13.8,17.7,69.0,88,50,0.0,0.0,13.8,305,3,Overcast,0.0
2021-06-13,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.6,26.2,12.1,19.8,73.0,98,48,0.0,0.0,14.1,198,3,Overcast,0.0
2021-06-14,2021,6,Summer,London,ENG,GB,51.51,-0.13,21.0,27.3,13.7,20.8,65.5,87,44,0.2,0.2,14.8,293,51,Light Drizzle,0.0
2021-06-15,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.0,24.2,14.6,18.1,64.0,83,45,0.2,0.2,17.9,54,51,Light Drizzle,0.0
2021-06-16,2021,6,Summer,London,ENG,GB,51.51,-0.13,20.8,27.1,12.7,21.2,74.0,99,49,0.8,0.8,16.5,200,53,Moderate Drizzle,0.0
2021-06-17,2021,6,Summer,London,ENG,GB,51.51,-0.13,19.5,22.1,17.2,20.9,84.0,99,69,11.2,11.2,13.2,16,55,Heavy Drizzle,0.05
2021-06-18,2021,6,Summer,London,ENG,GB,51.51,-0.13,15.0,17.4,12.5,13.6,91.0,95,87,29.1,29.1,26.4,11,63,Moderate Rain,0.05
2021-06-19,2021,6,Summer,London,ENG,GB,51.51,-0.13,13.8,16.9,11.0,12.5,84.0,96,72,3.0,3.0,18.5,51,53,Moderate Drizzle,0.0
2021-06-20,2021,6,Summer,London,ENG,GB,51.51,-0.13,14.9,18.0,12.5,13.8,83.5,95,72,5.5,5.5,18.6,50,61,Light Rain,0.0
2021-06-21,2021,6,Summer,London,ENG,GB,51.51,-0.13,12.7,13.9,11.2,10.0,85.0,91,79,11.4,11.4,25.0,39,61,Light Rain,0.05
2021-06-22,2021,6,Summer,London,ENG,GB,51.51,-0.13,12.9,15.6,10.3,9.3,71.5,88,55,0.6,0.6,27.0,26,51,Light Drizzle,0.0
2021-06-23,2021,6,Summer,London,ENG,GB,51.51,-0.13,13.8,19.6,6.3,12.3,70.5,96,45,0.0,0.0,11.4,18,3,Overcast,0.0
2021-06-24,2021,6,Summer,London,ENG,GB,51.51,-0.13,14.9,19.9,7.7,14.2,80.0,100,60,0.4,0.4,15.2,257,51,Light Drizzle,0.0
2021-06-25,2021,6,Summer,London,ENG,GB,51.51,-0.13,16.5,19.6,13.4,15.8,75.0,94,56,2.2,2.2,15.2,247,53,Moderate Drizzle,0.0
2021-06-26,2021,6,Summer,London,ENG,GB,51.51,-0.13,15.9,21.0,11.2,15.3,75.5,100,51,0.1,0.1,13.6,96,51,Light Drizzle,0.0
2021-06-27,2021,6,Summer,London,ENG,GB,51.51,-0.13,16.7,19.9,13.2,15.8,86.0,96,76,14.4,14.4,24.4,53,63,Moderate Rain,0.05
2021-06-28,2021,6,Summer,London,ENG,GB,51.51,-0.13,17.2,19.9,14.7,17.2,85.0,96,74,7.8,7.8,17.8,52,63,Moderate Rain,0.0
2021-06-29,2021,6,Summer,London,ENG,GB,51.51,-0.13,16.2,18.0,14.1,15.1,83.0,93,73,1.2,1.2,19.8,20,53,Moderate Drizzle,0.0
2021-06-30,2021,6,Summer,London,ENG,GB,51.51,-0.13,14.4,16.4,11.8,13.3,83.0,94,72,0.4,0.4,14.5,340,51,Light Drizzle,0.0
2021-07-01,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.3,19.9,11.5,15.9,75.0,96,54,0.1,0.1,12.7,343,51,Light Drizzle,0.0
2021-07-02,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.1,22.6,13.5,18.4,75.5,98,53,0.9,0.9,14.5,207,51,Light Drizzle,0.0
2021-07-03,2021,7,Summer,London,ENG,GB,51.51,-0.13,17.8,20.8,15.4,17.5,81.5,94,69,2.6,2.6,22.2,204,53,Moderate Drizzle,0.0
2021-07-04,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.5,20.2,14.7,15.3,82.5,96,69,5.0,5.0,27.8,203,61,Light Rain,0.0
2021-07-05,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.1,19.0,13.7,14.3,74.5,92,57,4.0,4.0,22.0,206,55,Heavy Drizzle,0.0
2021-07-06,2021,7,Summer,London,ENG,GB,51.51,-0.13,15.5,18.1,13.1,12.8,74.5,93,56,8.5,8.5,36.6,221,63,Moderate Rain,0.0
2021-07-07,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.2,19.8,13.0,14.2,81.0,94,68,2.4,2.4,27.6,211,61,Light Rain,0.0
2021-07-08,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.6,20.3,13.2,16.4,82.5,96,69,2.0,2.0,14.1,225,53,Moderate Drizzle,0.0
2021-07-09,2021,7,Summer,London,ENG,GB,51.51,-0.13,17.6,22.1,13.2,17.7,77.5,98,57,0.6,0.6,14.3,232,51,Light Drizzle,0.0
2021-07-10,2021,7,Summer,London,ENG,GB,51.51,-0.13,15.5,17.9,13.4,15.3,78.0,89,67,1.5,1.5,10.3,228,51,Light Drizzle,0.0
2021-07-11,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.0,20.1,10.6,15.5,80.0,100,60,1.7,1.7,15.4,196,55,Heavy Drizzle,0.0
2021-07-12,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.4,20.6,14.0,16.7,81.0,96,66,16.0,16.0,13.2,52,61,Light Rain,0.05
2021-07-13,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.0,21.9,14.9,17.8,77.5,95,60,1.6,1.6,18.4,359,53,Moderate Drizzle,0.0
2021-07-14,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.6,23.0,13.9,17.9,77.5,96,59,0.3,0.3,21.1,329,51,Light Drizzle,0.0
2021-07-15,2021,7,Summer,London,ENG,GB,51.51,-0.13,17.9,22.1,13.7,17.0,77.0,92,62,0.0,0.0,19.7,355,3,Overcast,0.0
2021-07-16,2021,7,Summer,London,ENG,GB,51.51,-0.13,17.8,24.3,10.3,17.3,74.0,98,50,0.0,0.0,17.0,18,0,Clear Sky,0.0
2021-07-17,2021,7,Summer,London,ENG,GB,51.51,-0.13,19.9,25.8,13.2,20.4,72.0,93,51,0.0,0.0,13.2,34,0,Clear Sky,0.0
2021-07-18,2021,7,Summer,London,ENG,GB,51.51,-0.13,22.2,29.2,13.8,24.0,72.5,99,46,0.0,0.0,9.3,286,1,Mainly Clear,0.0
2021-07-19,2021,7,Summer,London,ENG,GB,51.51,-0.13,22.5,28.0,17.3,24.0,71.0,90,52,0.3,0.3,10.8,83,51,Light Drizzle,0.0
2021-07-20,2021,7,Summer,London,ENG,GB,51.51,-0.13,22.6,28.8,16.4,24.3,68.0,92,44,0.0,0.0,17.3,164,1,Mainly Clear,0.0
2021-07-21,2021,7,Summer,London,ENG,GB,51.51,-0.13,22.3,27.9,17.1,24.0,73.5,100,47,0.6,0.6,11.6,63,51,Light Drizzle,0.0
2021-07-22,2021,7,Summer,London,ENG,GB,51.51,-0.13,21.0,26.3,15.8,21.7,73.5,96,51,0.0,0.0,14.1,83,1,Mainly Clear,0.0
2021-07-23,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.2,22.9,14.3,17.2,77.5,97,58,0.0,0.0,25.3,73,3,Overcast,0.0
2021-07-24,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.3,21.9,15.5,17.7,79.0,94,64,14.3,14.3,24.6,69,63,Moderate Rain,0.05
2021-07-25,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.3,21.2,15.9,18.9,83.5,98,69,4.5,4.5,14.7,22,55,Heavy Drizzle,0.0
2021-07-26,2021,7,Summer,London,ENG,GB,51.51,-0.13,19.3,23.5,15.8,20.0,76.0,97,55,2.2,2.2,15.3,247,53,Moderate Drizzle,0.0
2021-07-27,2021,7,Summer,London,ENG,GB,51.51,-0.13,18.0,20.1,15.1,17.6,79.5,95,64,3.4,3.4,20.7,215,61,Light Rain,0.0
2021-07-28,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.7,19.5,14.4,14.9,81.0,96,66,6.1,6.1,31.0,235,61,Light Rain,0.0
2021-07-29,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.6,21.1,12.8,13.7,61.5,84,39,0.2,0.2,27.8,243,51,Light Drizzle,0.0
2021-07-30,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.6,19.5,14.6,13.6,74.0,88,60,2.6,2.6,39.2,218,53,Moderate Drizzle,0.0
2021-07-31,2021,7,Summer,London,ENG,GB,51.51,-0.13,16.3,19.5,13.5,15.4,79.0,94,64,5.7,5.7,17.2,266,63,Moderate Rain,0.0
2021-08-01,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.3,19.9,13.5,16.1,83.5,97,70,4.2,4.2,15.2,301,61,Light Rain,0.0
2021-08-02,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.1,18.6,12.0,14.6,77.0,98,56,0.4,0.4,12.3,126,51,Light Drizzle,0.0
2021-08-03,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.7,20.4,10.6,15.0,74.0,100,48,0.8,0.8,11.0,130,51,Light Drizzle,0.0
2021-08-04,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.3,20.3,10.6,15.9,77.0,100,54,0.7,0.7,9.7,126,51,Light Drizzle,0.0
2021-08-05,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.4,19.9,13.2,15.2,78.0,97,59,2.1,2.1,26.0,179,53,Moderate Drizzle,0.0
2021-08-06,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.1,20.8,14.3,15.1,77.0,94,60,8.1,8.1,28.8,226,63,Moderate Rain,0.0
2021-08-07,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.0,19.4,13.7,14.1,75.5,92,59,3.7,3.7,26.8,217,55,Heavy Drizzle,0.0
2021-08-08,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.1,19.6,13.4,13.4,76.0,85,67,4.6,4.6,30.6,232,61,Light Rain,0.0
2021-08-09,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.9,20.1,13.1,14.5,79.0,93,65,10.1,10.1,24.4,227,63,Moderate Rain,0.05
2021-08-10,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.1,21.7,12.5,16.5,76.5,97,56,0.1,0.1,15.0,241,51,Light Drizzle,0.0
2021-08-11,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.3,22.5,12.3,16.3,75.5,96,55,0.0,0.0,19.0,224,3,Overcast,0.0
2021-08-12,2021,8,Summer,London,ENG,GB,51.51,-0.13,18.3,21.6,14.5,17.6,82.0,94,70,0.4,0.4,23.0,218,51,Light Drizzle,0.0
2021-08-13,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.4,21.7,13.1,16.0,76.5,96,57,0.3,0.3,24.0,233,51,Light Drizzle,0.0
2021-08-14,2021,8,Summer,London,ENG,GB,51.51,-0.13,18.3,23.0,13.8,17.6,75.5,95,56,0.0,0.0,19.4,229,3,Overcast,0.0
2021-08-15,2021,8,Summer,London,ENG,GB,51.51,-0.13,18.0,22.2,14.6,16.9,76.5,96,57,1.2,1.2,24.5,236,53,Moderate Drizzle,0.0
2021-08-16,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.6,17.6,12.4,13.4,74.0,89,59,0.3,0.3,23.5,298,51,Light Drizzle,0.0
2021-08-17,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.3,18.8,10.7,13.8,82.0,94,70,0.6,0.6,21.9,274,51,Light Drizzle,0.0
2021-08-18,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.9,21.4,15.5,16.6,76.0,90,62,0.7,0.7,22.8,270,51,Light Drizzle,0.0
2021-08-19,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.5,20.3,13.9,15.5,78.5,96,61,0.5,0.5,17.4,244,51,Light Drizzle,0.0
2021-08-20,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.9,20.7,14.8,17.9,80.0,97,63,0.4,0.4,13.0,242,51,Light Drizzle,0.0
2021-08-21,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.3,20.3,14.0,17.8,86.0,99,73,5.5,5.5,12.5,175,61,Light Rain,0.0
2021-08-22,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.6,20.8,15.3,17.3,81.5,97,66,9.6,9.6,19.9,301,63,Moderate Rain,0.0
2021-08-23,2021,8,Summer,London,ENG,GB,51.51,-0.13,17.0,20.4,13.5,16.2,79.0,97,61,0.1,0.1,16.9,25,51,Light Drizzle,0.0
2021-08-24,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.5,21.3,12.2,14.9,73.0,95,51,0.2,0.2,22.5,50,51,Light Drizzle,0.0
2021-08-25,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.7,21.1,13.2,15.7,76.0,97,55,0.0,0.0,18.3,33,3,Overcast,0.0
2021-08-26,2021,8,Summer,London,ENG,GB,51.51,-0.13,16.3,18.3,14.6,14.3,72.5,87,58,0.0,0.0,22.4,8,3,Overcast,0.0
2021-08-27,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.2,18.0,11.9,13.5,75.5,91,60,0.0,0.0,16.4,6,3,Overcast,0.0
2021-08-28,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.3,20.0,10.9,13.7,76.5,96,57,0.3,0.3,23.6,18,51,Light Drizzle,0.0
2021-08-29,2021,8,Summer,London,ENG,GB,51.51,-0.13,14.6,18.3,9.7,12.9,75.5,94,57,0.0,0.0,20.2,15,3,Overcast,0.0
2021-08-30,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.8,18.6,13.2,13.8,78.0,86,70,0.4,0.4,24.4,18,51,Light Drizzle,0.0
2021-08-31,2021,8,Summer,London,ENG,GB,51.51,-0.13,15.8,19.5,13.9,14.0,74.0,88,60,0.2,0.2,23.9,23,51,Light Drizzle,0.0
2021-09-01,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.9,18.6,13.3,14.1,76.5,92,61,0.1,0.1,19.5,30,51,Light Drizzle,0.0
2021-09-02,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.1,18.4,14.2,14.2,74.5,88,61,0.0,0.0,21.3,44,3,Overcast,0.0
2021-09-03,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.4,20.8,12.7,15.5,80.0,96,64,0.2,0.2,16.3,69,51,Light Drizzle,0.0
2021-09-04,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.7,19.1,12.7,14.6,84.0,95,73,0.4,0.4,17.9,65,51,Light Drizzle,0.0
2021-09-05,2021,9,Autumn,London,ENG,GB,51.51,-0.13,17.8,24.0,13.2,17.9,79.0,97,61,0.0,0.0,12.2,73,3,Overcast,0.0
2021-09-06,2021,9,Autumn,London,ENG,GB,51.51,-0.13,19.6,26.4,12.8,20.7,76.0,99,53,0.0,0.0,10.5,93,3,Overcast,0.0
2021-09-07,2021,9,Autumn,London,ENG,GB,51.51,-0.13,21.1,27.7,15.6,21.8,71.0,97,45,0.0,0.0,13.8,103,2,Partly Cloudy,0.0
2021-09-08,2021,9,Autumn,London,ENG,GB,51.51,-0.13,21.3,27.8,15.7,21.2,63.0,88,38,0.0,0.0,18.2,101,3,Overcast,0.0
2021-09-09,2021,9,Autumn,London,ENG,GB,51.51,-0.13,18.9,21.9,15.8,18.9,82.5,97,68,3.5,3.5,21.9,202,61,Light Rain,0.0
2021-09-10,2021,9,Autumn,London,ENG,GB,51.51,-0.13,18.2,20.8,16.0,18.3,83.5,96,71,3.4,3.4,18.1,220,53,Moderate Drizzle,0.0
2021-09-11,2021,9,Autumn,London,ENG,GB,51.51,-0.13,18.0,21.2,13.9,17.2,74.0,96,52,0.1,0.1,19.8,252,51,Light Drizzle,0.0
2021-09-12,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.2,20.1,12.4,15.8,77.0,97,57,0.2,0.2,13.0,323,51,Light Drizzle,0.0
2021-09-13,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.3,19.8,13.2,15.1,76.5,96,57,0.0,0.0,18.0,83,3,Overcast,0.0
2021-09-14,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.6,18.7,14.6,17.1,92.5,98,87,14.7,14.7,14.8,56,63,Moderate Rain,0.05
2021-09-15,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.7,19.7,13.2,16.6,79.5,97,62,0.1,0.1,14.9,347,51,Light Drizzle,0.0
2021-09-16,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.1,21.4,10.3,15.7,80.0,100,60,0.0,0.0,12.2,232,3,Overcast,0.0
2021-09-17,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.1,21.1,12.1,15.5,76.0,98,54,0.2,0.2,18.8,203,51,Light Drizzle,0.0
2021-09-18,2021,9,Autumn,London,ENG,GB,51.51,-0.13,17.3,22.4,12.1,17.1,75.0,100,50,0.6,0.6,13.8,128,51,Light Drizzle,0.0
2021-09-19,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.1,18.5,13.9,16.4,83.5,94,73,3.3,3.3,11.2,299,53,Moderate Drizzle,0.0
2021-09-20,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.5,19.1,12.0,14.3,80.5,95,66,0.1,0.1,19.1,351,51,Light Drizzle,0.0
2021-09-21,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.0,20.0,10.3,14.9,78.5,100,57,0.0,0.0,8.3,296,3,Overcast,0.0
2021-09-22,2021,9,Autumn,London,ENG,GB,51.51,-0.13,14.9,20.6,9.2,13.9,79.0,100,58,0.0,0.0,17.8,242,3,Overcast,0.0
2021-09-23,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.9,20.7,11.6,14.8,82.5,97,68,0.2,0.2,23.1,255,51,Light Drizzle,0.0
2021-09-24,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.7,22.6,12.5,16.0,79.0,99,59,0.0,0.0,16.4,242,3,Overcast,0.0
2021-09-25,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.8,19.8,12.7,17.4,87.5,100,75,0.1,0.1,9.4,213,51,Light Drizzle,0.0
2021-09-26,2021,9,Autumn,London,ENG,GB,51.51,-0.13,16.7,21.2,12.9,16.2,82.0,97,67,0.4,0.4,20.8,204,51,Light Drizzle,0.0
2021-09-27,2021,9,Autumn,London,ENG,GB,51.51,-0.13,15.7,17.3,12.2,12.7,72.0,91,53,4.2,4.2,39.9,217,61,Light Rain,0.0
2021-09-28,2021,9,Autumn,London,ENG,GB,51.51,-0.13,13.5,16.7,10.5,10.8,80.5,91,70,12.0,12.0,26.9,196,63,Moderate Rain,0.05
2021-09-29,2021,9,Autumn,London,ENG,GB,51.51,-0.13,11.4,14.8,8.3,7.9,72.5,93,52,0.2,0.2,28.0,276,51,Light Drizzle,0.0
2021-09-30,2021,9,Autumn,London,ENG,GB,51.51,-0.13,12.3,16.3,6.7,8.9,78.5,88,69,2.9,2.9,36.0,212,53,Moderate Drizzle,0.0
2021-10-01,2021,10,Autumn,London,ENG,GB,51.51,-0.13,14.6,16.7,8.8,12.0,74.0,93,55,7.6,7.6,30.9,230,63,Moderate Rain,0.0
2021-10-02,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.1,16.9,7.3,9.3,81.0,94,68,21.9,21.9,37.1,187,63,Moderate Rain,0.05
2021-10-03,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.5,15.5,10.4,9.6,75.5,93,58,0.7,0.7,31.0,230,51,Light Drizzle,0.0
2021-10-04,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.8,15.7,10.6,9.9,77.5,93,62,1.1,1.1,25.0,207,53,Moderate Drizzle,0.0
2021-10-05,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.8,14.5,10.9,9.0,75.5,89,62,17.3,17.3,33.0,246,63,Moderate Rain,0.05
2021-10-06,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.0,16.2,9.8,8.5,72.0,89,55,0.0,0.0,27.0,276,3,Overcast,0.0
2021-10-07,2021,10,Autumn,London,ENG,GB,51.51,-0.13,15.1,18.8,11.1,14.9,88.5,98,79,0.1,0.1,14.0,212,51,Light Drizzle,0.0
2021-10-08,2021,10,Autumn,London,ENG,GB,51.51,-0.13,15.8,18.7,12.8,16.2,86.0,99,73,0.1,0.1,11.2,125,51,Light Drizzle,0.0
2021-10-09,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.2,17.7,7.7,11.3,80.0,100,60,0.0,0.0,10.2,54,3,Overcast,0.0
2021-10-10,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.8,17.9,8.2,11.7,84.0,100,68,0.2,0.2,15.2,336,51,Light Drizzle,0.0
2021-10-11,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.2,15.9,8.1,9.1,75.5,94,57,0.0,0.0,18.9,324,3,Overcast,0.0
2021-10-12,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.0,15.4,7.3,9.2,82.5,96,69,0.3,0.3,18.2,317,51,Light Drizzle,0.0
2021-10-13,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.5,15.3,6.8,10.5,86.0,99,73,0.0,0.0,10.8,248,3,Overcast,0.0
2021-10-14,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.4,16.9,8.9,10.6,80.0,100,60,0.2,0.2,21.1,246,51,Light Drizzle,0.0
2021-10-15,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.9,13.9,9.6,10.1,79.0,95,63,0.0,0.0,16.3,324,3,Overcast,0.0
2021-10-16,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.7,15.2,8.1,10.4,85.5,97,74,1.3,1.3,13.3,173,51,Light Drizzle,0.0
2021-10-17,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.5,15.9,8.5,11.1,88.5,98,79,1.2,1.2,16.9,193,53,Moderate Drizzle,0.0
2021-10-18,2021,10,Autumn,London,ENG,GB,51.51,-0.13,13.2,16.2,7.8,11.7,89.5,98,81,4.8,4.8,21.9,187,61,Light Rain,0.0
2021-10-19,2021,10,Autumn,London,ENG,GB,51.51,-0.13,17.9,20.6,16.3,16.1,83.5,97,70,1.8,1.8,36.4,216,53,Moderate Drizzle,0.0
2021-10-20,2021,10,Autumn,London,ENG,GB,51.51,-0.13,15.3,17.5,12.0,12.7,80.5,92,69,34.0,34.0,33.9,219,63,Moderate Rain,0.05
2021-10-21,2021,10,Autumn,London,ENG,GB,51.51,-0.13,9.1,11.8,4.9,4.9,71.0,88,54,6.3,6.3,29.8,298,63,Moderate Rain,0.0
2021-10-22,2021,10,Autumn,London,ENG,GB,51.51,-0.13,8.2,12.8,4.9,4.8,78.5,94,63,0.0,0.0,24.8,262,3,Overcast,0.0
2021-10-23,2021,10,Autumn,London,ENG,GB,51.51,-0.13,9.0,13.8,3.6,6.6,82.0,100,64,0.0,0.0,19.0,208,3,Overcast,0.0
2021-10-24,2021,10,Autumn,London,ENG,GB,51.51,-0.13,12.2,14.8,8.0,9.5,79.0,94,64,0.0,0.0,22.8,191,3,Overcast,0.0
2021-10-25,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.7,15.1,8.5,10.0,86.5,95,78,4.6,4.6,20.7,225,61,Light Rain,0.0
2021-10-26,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.9,16.5,7.5,9.9,89.0,97,81,0.0,0.0,27.7,225,3,Overcast,0.0
2021-10-27,2021,10,Autumn,London,ENG,GB,51.51,-0.13,14.6,16.8,13.0,11.6,81.5,93,70,0.0,0.0,31.9,218,3,Overcast,0.0
2021-10-28,2021,10,Autumn,London,ENG,GB,51.51,-0.13,13.7,16.4,12.1,10.8,81.0,91,71,0.0,0.0,26.3,189,3,Overcast,0.0
2021-10-29,2021,10,Autumn,London,ENG,GB,51.51,-0.13,13.1,14.8,9.5,9.6,79.0,86,72,4.6,4.6,35.9,193,61,Light Rain,0.0
2021-10-30,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.3,14.3,8.6,8.6,76.0,91,61,4.4,4.4,21.2,201,61,Light Rain,0.0
2021-10-31,2021,10,Autumn,London,ENG,GB,51.51,-0.13,11.4,14.0,8.4,7.1,77.0,89,65,10.1,10.1,46.4,194,63,Moderate Rain,0.05
2021-11-01,2021,11,Autumn,London,ENG,GB,51.51,-0.13,9.5,13.0,5.5,5.6,76.0,95,57,0.7,0.7,27.3,228,53,Moderate Drizzle,0.0
2021-11-02,2021,11,Autumn,London,ENG,GB,51.51,-0.13,6.4,11.1,2.2,4.1,82.0,100,64,0.0,0.0,8.9,255,3,Overcast,0.0
2021-11-03,2021,11,Autumn,London,ENG,GB,51.51,-0.13,5.7,10.0,1.2,2.9,88.0,100,76,0.4,0.4,14.8,327,51,Light Drizzle,0.0
2021-11-04,2021,11,Autumn,London,ENG,GB,51.51,-0.13,6.8,9.2,3.8,2.6,81.5,92,71,0.0,0.0,27.0,335,3,Overcast,0.0
2021-11-05,2021,11,Autumn,London,ENG,GB,51.51,-0.13,5.1,9.1,-0.1,2.2,78.5,95,62,0.0,0.0,11.3,260,3,Overcast,0.0
2021-11-06,2021,11,Autumn,London,ENG,GB,51.51,-0.13,10.0,13.0,6.2,6.4,85.0,97,73,0.1,0.1,32.1,238,51,Light Drizzle,0.0
2021-11-07,2021,11,Autumn,London,ENG,GB,51.51,-0.13,9.7,12.2,5.8,6.3,74.0,90,58,0.0,0.0,23.5,283,3,Overcast,0.0
2021-11-08,2021,11,Autumn,London,ENG,GB,51.51,-0.13,7.6,11.8,2.5,5.3,85.0,98,72,0.0,0.0,11.9,240,3,Overcast,0.0
